Data e hora da compra,Total de compras,Cidade,Produto
2018-01-21 6:30:00,114,Valenca,memória ddr4 8gb
2018-01-21 7:00:00,59,Alegrete,mochila de notebook 15 pol
2018-01-21 7:30:00,113,Caruaru,cartão de memória microsd 16gb
2018-01-21 8:00:00,152,Carazinho,cabo p2
2018-01-21 8:30:00,87,Sao Goncalo,cartão de memória microsd 16gb
2018-01-21 9:00:00,116,Teresopolis,memória ddr4 8gb
2018-01-21 9:30:00,96,Angra dos Reis,mochile de notebook 17 pol
2018-01-21 10:00:00,78,Caxias do Sul,cartão de memória microsd 16gb
2018-01-21 10:30:00,164,Nova Iguacu,processador
2018-01-21 11:00:00,95,Salgueiro,mouse sem fio
2018-01-21 11:30:00,138,Salgueiro,processador
2018-01-21 12:00:00,62,Salgueiro,memória ddr3 8gb
2018-01-21 12:30:00,165,Araripina,chaveador
2018-01-21 13:00:00,152,Paracambi,mochile de notebook 17 pol
2018-01-21 13:30:00,166,Arcoverde,mouse sem fio
2018-01-21 14:00:00,120,Casca,adaptador HDMI/VGA
2018-01-21 14:30:00,76,Marica,chaveador
2018-01-21 15:00:00,60,Paulista,maleta para notebook
2018-01-21 15:30:00,86,Santa Cruz do Capibaribe,mochile de notebook 17 pol
2018-01-21 16:00:00,120,Salgueiro,mouse com fio
2018-01-21 16:30:00,103,Duque de Caxias,mouse sem fio
2018-01-21 17:00:00,141,Cabo de Santo Agostinho,cartão de memória microsd 8gb
2018-01-21 17:30:00,73,Vassouras,cartão de memória
2018-01-21 18:00:00,159,Cangucu,cartão de memória microsd 8gb
2018-01-21 18:30:00,101,Duque de Caxias,fone sem fio
2018-01-21 19:00:00,64,Araripina,cartão de memória microsd 8gb
2018-01-21 19:30:00,169,Valenca,chaveador
2018-01-21 20:00:00,93,Casca,fonte
2018-01-21 20:30:00,97,Rio Bonito,cartão de memória microsd 8gb
2018-01-21 21:00:00,102,Afogados da Ingazeira,memória ddr3 16gb
2018-01-21 21:30:00,129,Gravata,chaveador
2018-01-21 22:00:00,109,Cacapava do Sul,chaveador
2018-01-21 22:30:00,79,Nova Iguacu,fonte
2018-01-21 23:00:00,61,Casca,adaptador HDMI/VGA
2018-01-21 23:30:00,169,Barra do Pirai,cartão de memória 32gb microsd classe 10
2018-01-22 0:00:00,64,Cabo Frio,mochila de notebook 15 pol
2018-01-22 0:30:00,121,Campo Novo,monitor
2018-01-22 1:00:00,78,Carazinho,memória ddr3 8gb
2018-01-22 1:30:00,85,Itaborai,adaptador HDMI/VGA
2018-01-22 2:00:00,123,Teresopolis,processador
2018-01-22 2:30:00,116,Casca,processador
2018-01-22 3:00:00,111,Gravata,cabo HDMI
2018-01-22 3:30:00,86,Arroio dos Ratos,monitor
2018-01-22 4:00:00,108,Bage,headset com microfone
2018-01-22 4:30:00,152,Arroio dos Ratos,memória ddr4 8gb
2018-01-22 5:00:00,118,Caxias do Sul,processador
2018-01-22 5:30:00,144,Olinda,cartão de memória microsd 8gb
2018-01-22 6:00:00,77,Niteroi,fone sem fio
2018-01-22 6:30:00,106,Araripina,cartão de memória microsd 8gb
2018-01-22 7:00:00,157,Canoas,mochile de notebook 17 pol
2018-01-22 7:30:00,69,Angra dos Reis,monitor
2018-01-22 8:00:00,139,Bom Jesus do Itabapoana,processador
2018-01-22 8:30:00,173,Pesqueira,fone sem fio
2018-01-22 9:00:00,57,Arcoverde,headset com microfone
2018-01-22 9:30:00,139,Garanhuns,fonte
2018-01-22 10:00:00,90,Nilopolis,mochile de notebook 17 pol
2018-01-22 10:30:00,88,Barra do Pirai,cartão de memória microsd 8gb
2018-01-22 11:00:00,132,Cabo Frio,cartão de memória microsd 16gb
2018-01-22 11:30:00,55,Caruaru,cartão de memória microsd 8gb
2018-01-22 12:00:00,168,Arroio Grande,maleta para notebook
2018-01-22 12:30:00,98,Petropolis,memória ddr4 8gb
2018-01-22 13:00:00,83,Cabo de Santo Agostinho,mochila de notebook 15 pol
2018-01-22 13:30:00,155,Barra do Pirai,cartão de memória
2018-01-22 14:00:00,92,Parati,cartão de memória microsd 16gb
2018-01-22 14:30:00,75,Serra Talhada,mochile de notebook 17 pol
2018-01-22 15:00:00,74,Cangucu,memória ddr3 16gb
2018-01-22 15:30:00,173,Arroio dos Ratos,mochila de notebook 15 pol
2018-01-22 16:00:00,101,Cacapava do Sul,mouse sem fio
2018-01-22 16:30:00,81,Vitoria de Santo Antao,cartão de memória
2018-01-22 17:00:00,77,Itaborai,cartão de memória microsd 16gb
2018-01-22 17:30:00,120,Mage,fonte
2018-01-22 18:00:00,79,Santo Antonio de Padua,monitor
2018-01-22 18:30:00,58,Itaperuna,fone sem fio
2018-01-22 19:00:00,94,Angra dos Reis,processador
2018-01-22 19:30:00,116,Nova Iguacu,cartão de memória 32gb microsd classe 10
2018-01-22 20:00:00,154,Rio das Ostras,cabo p2
2018-01-22 20:30:00,98,Carazinho,fone sem fio
2018-01-22 21:00:00,166,Canela,memória ddr4 8gb
2018-01-22 21:30:00,159,Garanhuns,mouse sem fio
2018-01-22 22:00:00,109,Quissama,memória ddr4 8gb
2018-01-22 22:30:00,83,Santa Cruz do Capibaribe,adaptador HDMI/VGA
2018-01-22 23:00:00,86,Gravata,mochile de notebook 17 pol
2018-01-22 23:30:00,148,Volta Redonda,chaveador
2018-01-23 0:00:00,157,Canoas,memória ddr3 8gb
2018-01-23 0:30:00,95,Angra dos Reis,adaptador HDMI/VGA
2018-01-23 1:00:00,154,Itaborai,cartão de memória 32gb microsd classe 10
2018-01-23 1:30:00,79,Rio de Janeiro,cartão de memória 32gb microsd classe 10
2018-01-23 2:00:00,154,Macae,memória ddr3 8gb
2018-01-23 2:30:00,122,Cacapava do Sul,mouse sem fio
2018-01-23 3:00:00,121,Timbauba,fone sem fio
2018-01-23 3:30:00,98,Rio Bonito,cartão de memória 32gb microsd classe 10
2018-01-23 4:00:00,123,Alvorada,cartão de memória 32gb microsd classe 10
2018-01-23 4:30:00,168,Itaborai,cabo HDMI
2018-01-23 5:00:00,141,Casca,memória ddr3 16gb
2018-01-23 5:30:00,139,Petropolis,maleta para notebook
2018-01-23 6:00:00,106,Jaboatao dos Guararapes,cartão de memória microsd 16gb
2018-01-23 6:30:00,121,Pesqueira,fonte
2018-01-23 7:00:00,96,Butia,cartão de memória microsd 16gb
2018-01-23 7:30:00,110,Bage,adaptador HDMI/VGA
2018-01-23 8:00:00,73,Nova Friburgo,mouse com fio
2018-01-23 8:30:00,101,Santo Antonio de Padua,cartão de memória microsd 16gb
2018-01-23 9:00:00,139,Afogados da Ingazeira,memória ddr3 16gb
2018-01-23 9:30:00,133,Caxias do Sul,mouse com fio
2018-01-23 10:00:00,108,Cacapava do Sul,mochila de notebook 15 pol
2018-01-23 10:30:00,70,Sao Pedro da Aldeia,headset com microfone
2018-01-23 11:00:00,142,Canoas,fonte
2018-01-23 11:30:00,106,Alegrete,mouse com fio
2018-01-23 12:00:00,122,Afogados da Ingazeira,adaptador HDMI/VGA
2018-01-23 12:30:00,65,Mage,monitor
2018-01-23 13:00:00,150,Nova Friburgo,memória ddr3 8gb
2018-01-23 13:30:00,119,Carpina,fonte
2018-01-23 14:00:00,112,Bom Jesus do Itabapoana,fonte
2018-01-23 14:30:00,122,Bage,headset com microfone
2018-01-23 15:00:00,66,Campo Novo,mochila de notebook 15 pol
2018-01-23 15:30:00,124,Afogados da Ingazeira,memória ddr4 8gb
2018-01-23 16:00:00,117,Vitoria de Santo Antao,memória ddr3 8gb
2018-01-23 16:30:00,81,Campo Novo,cabo p2
2018-01-23 17:00:00,164,Itaperuna,monitor
2018-01-23 17:30:00,167,Vassouras,cabo HDMI
2018-01-23 18:00:00,155,Rio Bonito,mouse sem fio
2018-01-23 18:30:00,78,Petropolis,cabo HDMI
2018-01-23 19:00:00,85,Olinda,chaveador
2018-01-23 19:30:00,91,Nova Friburgo,cabo HDMI
2018-01-23 20:00:00,57,Nova Friburgo,memória ddr3 16gb
2018-01-23 20:30:00,79,Canoas,maleta para notebook
2018-01-23 21:00:00,163,Pesqueira,mochile de notebook 17 pol
2018-01-23 21:30:00,60,Mage,memória ddr4 8gb
2018-01-23 22:00:00,83,Parati,memória ddr3 16gb
2018-01-23 22:30:00,167,Arroio Grande,maleta para notebook
2018-01-23 23:00:00,174,Sao Lourenco da Mata,mouse sem fio
2018-01-23 23:30:00,68,Gravata,fone sem fio
2018-01-24 0:00:00,167,Salgueiro,memória ddr3 16gb
2018-01-24 0:30:00,150,Campo Novo,memória ddr3 8gb
2018-01-24 1:00:00,87,Campo Novo,cartão de memória
2018-01-24 1:30:00,131,Canoas,processador
2018-01-24 2:00:00,58,Angra dos Reis,mouse com fio
2018-01-24 2:30:00,79,Quissama,mochile de notebook 17 pol
2018-01-24 3:00:00,160,Caruaru,adaptador HDMI/VGA
2018-01-24 3:30:00,168,Nova Friburgo,chaveador
2018-01-24 4:00:00,55,Vassouras,fone sem fio
2018-01-24 4:30:00,69,Rio Bonito,memória ddr4 8gb
2018-01-24 5:00:00,126,Itaguai,cartão de memória 32gb microsd classe 10
2018-01-24 5:30:00,125,Cangucu,cartão de memória microsd 8gb
2018-01-24 6:00:00,165,Valenca,fonte
2018-01-24 6:30:00,70,Vassouras,memória ddr3 16gb
2018-01-24 7:00:00,125,Nova Iguacu,adaptador HDMI/VGA
2018-01-24 7:30:00,65,Macae,cartão de memória microsd 8gb
2018-01-24 8:00:00,131,Barra do Pirai,mochile de notebook 17 pol
2018-01-24 8:30:00,165,Carazinho,fone sem fio
2018-01-24 9:00:00,142,Canoas,memória ddr4 8gb
2018-01-24 9:30:00,60,Nova Friburgo,memória ddr3 16gb
2018-01-24 10:00:00,159,Cachoeira do Sul,cartão de memória
2018-01-24 10:30:00,69,Arroio dos Ratos,fonte
2018-01-24 11:00:00,131,Nilopolis,cartão de memória microsd 16gb
2018-01-24 11:30:00,170,Vassouras,headset com microfone
2018-01-24 12:00:00,59,Nilopolis,fone sem fio
2018-01-24 12:30:00,77,Cachoeirinha,cabo HDMI
2018-01-24 13:00:00,158,Parati,memória ddr3 8gb
2018-01-24 13:30:00,87,Vassouras,processador
2018-01-24 14:00:00,92,Petropolis,memória ddr3 8gb
2018-01-24 14:30:00,172,Bage,mochila de notebook 15 pol
2018-01-24 15:00:00,159,Araripina,processador
2018-01-24 15:30:00,142,Quissama,cartão de memória
2018-01-24 16:00:00,109,Valenca,cartão de memória
2018-01-24 16:30:00,84,Petropolis,adaptador HDMI/VGA
2018-01-24 17:00:00,90,Rio das Ostras,mouse com fio
2018-01-24 17:30:00,75,Araripina,adaptador HDMI/VGA
2018-01-24 18:00:00,137,Quissama,cabo HDMI
2018-01-24 18:30:00,148,Itaperuna,cartão de memória 32gb microsd classe 10
2018-01-24 19:00:00,85,Bento Goncalves,memória ddr4 8gb
2018-01-24 19:30:00,162,Jaboatao dos Guararapes,memória ddr3 16gb
2018-01-24 20:00:00,107,Sao Pedro da Aldeia,adaptador HDMI/VGA
2018-01-24 20:30:00,78,Nilopolis,processador
2018-01-24 21:00:00,150,Gravata,mouse com fio
2018-01-24 21:30:00,94,Bento Goncalves,cabo p2
2018-01-24 22:00:00,63,Vitoria de Santo Antao,memória ddr3 16gb
2018-01-24 22:30:00,124,Carpina,fone sem fio
2018-01-24 23:00:00,170,Bage,maleta para notebook
2018-01-24 23:30:00,117,Canela,fonte
2018-01-25 0:00:00,137,Timbauba,chaveador
2018-01-25 0:30:00,87,Canela,chaveador
2018-01-25 1:00:00,158,Canela,mochila de notebook 15 pol
2018-01-25 1:30:00,105,Carpina,fone sem fio
2018-01-25 2:00:00,114,Caruaru,processador
2018-01-25 2:30:00,106,Angra dos Reis,chaveador
2018-01-25 3:00:00,79,Salgueiro,memória ddr3 8gb
2018-01-25 3:30:00,170,Teresopolis,cartão de memória microsd 16gb
2018-01-25 4:00:00,75,Rio das Ostras,fone sem fio
2018-01-25 4:30:00,63,Arroio dos Ratos,memória ddr3 8gb
2018-01-25 5:00:00,144,Nova Friburgo,maleta para notebook
2018-01-25 5:30:00,102,Timbauba,memória ddr4 8gb
2018-01-25 6:00:00,96,Salgueiro,adaptador HDMI/VGA
2018-01-25 6:30:00,75,Afogados da Ingazeira,mochile de notebook 17 pol
2018-01-25 7:00:00,166,Vitoria de Santo Antao,chaveador
2018-01-25 7:30:00,138,Duque de Caxias,cartão de memória
2018-01-25 8:00:00,113,Afogados da Ingazeira,mochila de notebook 15 pol
2018-01-25 8:30:00,64,Arroio do Tigre,monitor
2018-01-25 9:00:00,152,Resende,cabo HDMI
2018-01-25 9:30:00,122,Cangucu,mouse com fio
2018-01-25 10:00:00,69,Bage,cabo HDMI
2018-01-25 10:30:00,75,Canoas,mouse com fio
2018-01-25 11:00:00,100,Sao Pedro da Aldeia,processador
2018-01-25 11:30:00,160,Angra dos Reis,memória ddr3 8gb
2018-01-25 12:00:00,105,Itaguai,processador
2018-01-25 12:30:00,91,Volta Redonda,cartão de memória microsd 8gb
2018-01-25 13:00:00,173,Canoas,memória ddr3 8gb
2018-01-25 13:30:00,127,Canoas,cartão de memória
2018-01-25 14:00:00,71,Campo Novo,mochile de notebook 17 pol
2018-01-25 14:30:00,133,Cabo de Santo Agostinho,mochila de notebook 15 pol
2018-01-25 15:00:00,115,Angra dos Reis,memória ddr3 8gb
2018-01-25 15:30:00,57,Santo Antonio de Padua,mochile de notebook 17 pol
2018-01-25 16:00:00,169,Vassouras,memória ddr3 8gb
2018-01-25 16:30:00,98,Angra dos Reis,mouse com fio
2018-01-25 17:00:00,124,Sao Goncalo,cartão de memória microsd 16gb
2018-01-25 17:30:00,108,Marica,fonte
2018-01-25 18:00:00,109,Araripina,cartão de memória microsd 8gb
2018-01-25 18:30:00,171,Paracambi,memória ddr3 8gb
2018-01-25 19:00:00,153,Arroio dos Ratos,memória ddr3 8gb
2018-01-25 19:30:00,150,Vitoria de Santo Antao,cabo p2
2018-01-25 20:00:00,109,Bento Goncalves,memória ddr3 16gb
2018-01-25 20:30:00,127,Niteroi,mochila de notebook 15 pol
2018-01-25 21:00:00,91,Paulista,chaveador
2018-01-25 21:30:00,130,Quissama,cartão de memória microsd 16gb
2018-01-25 22:00:00,113,Araripina,cartão de memória microsd 8gb
2018-01-25 22:30:00,75,Gravata,maleta para notebook
2018-01-25 23:00:00,146,Arcoverde,mouse sem fio
2018-01-25 23:30:00,139,Angra dos Reis,monitor
2018-01-26 0:00:00,168,Cabo Frio,mouse com fio
2018-01-26 0:30:00,61,Sao Lourenco da Mata,fonte
2018-01-26 1:00:00,85,Valenca,mouse com fio
2018-01-26 1:30:00,122,Campos dos Goytacazes,cartão de memória 32gb microsd classe 10
2018-01-26 2:00:00,78,Petrolina,monitor
2018-01-26 2:30:00,91,Arroio Grande,cartão de memória
2018-01-26 3:00:00,153,Vitoria de Santo Antao,memória ddr4 8gb
2018-01-26 3:30:00,69,Teresopolis,maleta para notebook
2018-01-26 4:00:00,169,Afogados da Ingazeira,mouse sem fio
2018-01-26 4:30:00,95,Duque de Caxias,memória ddr3 8gb
2018-01-26 5:00:00,73,Butia,cabo p2
2018-01-26 5:30:00,100,Santo Antonio de Padua,monitor
2018-01-26 6:00:00,171,Arroio do Tigre,monitor
2018-01-26 6:30:00,97,Teresopolis,mochila de notebook 15 pol
2018-01-26 7:00:00,116,Campo Novo,memória ddr4 8gb
2018-01-26 7:30:00,69,Campo Novo,fonte
2018-01-26 8:00:00,120,Bage,processador
2018-01-26 8:30:00,168,Araripina,mouse com fio
2018-01-26 9:00:00,108,Cangucu,chaveador
2018-01-26 9:30:00,103,Vitoria de Santo Antao,mochile de notebook 17 pol
2018-01-26 10:00:00,81,Cacapava do Sul,cartão de memória microsd 16gb
2018-01-26 10:30:00,167,Carpina,cartão de memória microsd 16gb
2018-01-26 11:00:00,66,Bom Jesus do Itabapoana,cartão de memória microsd 16gb
2018-01-26 11:30:00,72,Cabo de Santo Agostinho,processador
2018-01-26 12:00:00,81,Itaperuna,cabo HDMI
2018-01-26 12:30:00,171,Arroio do Tigre,monitor
2018-01-26 13:00:00,153,Itaguai,cabo HDMI
2018-01-26 13:30:00,172,Barra do Pirai,adaptador HDMI/VGA
